,business_id,stars,bad_num,good_num
2951,3s_Imio3mrin_Y8RtIwMxQ,4.5,16,85
2952,Rkxi5eR5aKGqtCCMwRAWmA,3.0,32,85
2953,f9R4pZ7BNWnYIAX3bK84pw,3.5,362,740
2954,K5jY2W5Q3eNnwssV5UZtow,4.0,438,1032
2955,qR5xHLWGJXvuWLTTwCYkLw,3.5,17,60
2956,ZVWSOxlmz1yJfbZaJwYOug,4.5,48,136
2957,YZOcw84UaQr_yGHhulXBiw,3.5,46,122
2958,2wCzZUwcqRRBrAtBBYxnog,4.5,35,166
2959,5X1stJTur_paJFZ9TTuNIw,2.5,17,37
2960,2To5KDQepjSUpdA5oPPRog,4.0,72,186
2961,bdNyoXY4yJ99derJRqhP3Q,4.0,2238,5919
2962,AB6xAAxRRVS8tJgbW1aphw,3.5,60,181
2963,noCKeynzdlWBQsVsAFZMpA,3.5,191,431
2964,ZvEJiX8HBIForfbHOfqpmQ,3.5,173,335
2965,bQ-sXUqPSr4-iJfB764Nzw,3.0,857,1539
2966,tetKWtLT0639lqnD9QJRKw,3.0,167,372
2967,G9LyIc5LgBNM_zF8BJMhNg,2.5,33,50
2968,aAezZJlhii3kDhtxBTXNuw,5.0,2,11
2969,ihWw0eSKMQfO5cXLFS5itQ,5.0,8,49
2970,Q9veWOu7mFj881o3nqB4bQ,3.5,433,1121
2971,JnRZbZ7E4VpCh83U56CPMA,4.0,40,115
2972,zXJilaBN28oUdX7Owf0fRA,3.0,521,923
2973,TASZnrQGjcZXIgx-cL8R-Q,4.0,33,83
2974,nkS11S4W9c6MR-dexoJhig,3.0,32,52
2975,vpwyL6NHm-pTWJ5IeJb9yw,3.5,321,788
2976,48jrpdXh98gzP5CxPwQyvw,3.5,180,383
2977,lBNPDcSvmUbq7W69HvmRTA,2.0,79,128
2978,ZiOvvKr0gwp3qH7Bu3YyTg,4.0,133,320
2979,C_z3dMXpKdxhwCmaJhhqNQ,3.0,9,12
2980,Pe_IZOnYLchr8LCVvamyVA,4.0,17,53
2981,qa6aqyXmFsOMLt___P6wLQ,3.0,27,48
2982,rQXzCp-vsVpsPWFZX6Ua9w,5.0,590,2155
2983,gFyntTks-Qd5CjDU8_2Kog,3.0,137,192
2984,dOgvND5x_MKMBkqI3GvZXA,4.5,292,1058
2985,ptkUSiYeU9O-jVdxnpLxIA,3.0,64,151
2986,nwN2iLdDDEYU5-qkLEsPNw,5.0,33,148
2987,JQ6NlXQGXvQZ4P-b5HXd9A,4.0,81,260
2988,qME1CvFxSrhqE6-YGcp3Rw,3.0,584,1190
2989,U8FC3Z_L_tHEUIvkwSSAXw,4.0,39,116
2990,FLA96RM0hM0Ej2WPusaKtQ,5.0,29,67
2991,a9BXaz5Dqzm2qXVYAEbKlg,2.5,73,136
2992,gkeGCryFC7z2vlFSDdKH0g,3.0,131,289
2993,K6-LBrSl_NopD2llTIKsUQ,3.0,10,39
2994,I9Xn958b-l07iPpDrdOWeQ,3.0,13,21
2995,qQ3De9cI835Vw5la2CL-Bw,3.5,18,30
2996,G-zBjYkBAqNTHWqsvdq8Ew,3.0,51,130
2997,sid1Wu5Z4v6yiHacGZdUeQ,3.5,75,217
2998,GvBGYrTb6HKMA50TuVQztA,3.0,93,211
2999,rhwKe5TjDoXDCHRyxhxZQQ,4.0,62,124
3000,M5Dc39uXDsFzcAGl_ijDzw,4.0,67,160
3001,IkkongyT51hv-f3wzIgf0g,3.0,152,280
3002,ogGlctEavEWSVxFQ0ju3Gg,4.0,35,122
3003,LPdyvyMuL1YFr6wC258krQ,3.5,22,98
3004,0r1Ow0HYAAjU7oM_2ePN6g,3.5,196,448
3005,7KUbrldK58sIV1K43p5a2w,3.0,83,125
3006,DwSFTVUZX0xIE6T54yp2JQ,4.0,268,711
3007,JDwlbJSSb68vS6VSySokPA,4.5,29,133
3008,OU-Zbl4jPyKNxDI6FI3vUA,4.0,112,373
3009,B5hl4fV8ZmwN2bLDgdr0Fw,3.5,525,1223
3010,KF1ngA96RBiRM5h8V7IQ2g,4.0,137,362
3011,LqT5jDt-_qkW5-Pwg-VUhA,4.0,22,111
3012,FLy12rk1O6hpxuYzov9m-A,4.0,2,12
3013,sGLFQ4xLg9gJADTwkCI0mQ,3.0,24,45
3014,o1fTwfqN0sDFNpV1CkOPPg,3.5,61,139
3015,OyGwvqB3iVPX5CavwuC4tA,4.0,525,1530
3016,IdHIcxCFq84evujUVNcB5w,3.5,29,82
3017,6qAChWfCZVDvXNtcyhze-g,1.0,56,49
3018,FgNgBLayRFm6H6Qr66ecbQ,2.5,391,614
3019,t3OkTBKYbFw3ool219WirA,3.0,10,18
3020,f7_AkJ3TJHfxXJdbK4bNAA,4.0,39,98
3021,PuytdMfre748Xfby1Hx9Wg,4.5,15,47
3022,XY5r7aptxnh-Q-OdVNk1mw,3.0,30,84
3023,A5Xd85djipsW546Bq6qIYA,4.0,173,631
3024,tZB8K6RP7BPou0X2tZ-hDg,3.0,96,175
3025,c4zgJxmqz9nbBHF69EskSA,4.0,42,136
3026,RyZ3dMJWuFMs2S7zw2C0Zg,4.5,23,85
3027,RvwZqjdkZ_pER0moPXLZAQ,3.5,1252,2932
3028,3gnQUW3pzKE32RenMfuf9A,4.5,268,918
3029,VJUGzGc0sZnGQ2Cr0rIgOA,4.0,155,409
3030,7l5t7Iw3qauVoSSrM6jm9g,2.0,64,64
3031,oPvYovnl06fy5W0e51zjMQ,3.5,698,1535
3032,uV2HVSRXJMqGsF9Br2VnvQ,4.5,231,849
3033,_zrquX9OooU6OmYH0rr07w,1.5,8,8
3034,T5CdfrZWw-uW9Y5L_sddqQ,3.0,31,104
3035,VcSn9QkXjo6lFuT6PIL2dA,3.5,9,41
3036,iZ8kxuXQbRS2d_HedRk55g,3.5,80,158
3037,A73Dp0lo9s_Ci9NFDqbhqw,3.0,16,34
3038,PXKjfPxjJSykV3vN8GAoBQ,4.0,55,177
3039,_acUcwFOhrf0vVnv2ICWiA,2.0,21,20
3040,ts4ZmG1Fde5UfQDDskR5eQ,4.5,28,127
3041,H_8tda1KzcDk0McgJ8_isw,2.5,67,128
3042,uvuSq1yl3lGspDToh4TTjQ,4.0,78,315
3043,KVpSAAYSAmazhMi7LraO6Q,3.0,18,39
3044,1mOL0ZVy622lo7hc0f1vXQ,4.0,40,103
3045,YROFdvPCaZhSRzYg9u922Q,3.0,20,47
3046,X2f2s37_cFKo4xpzGFqk1w,3.0,1123,2240
3047,58oVEzvF6EnOmvVkXYFkTg,3.0,393,781
3048,VobZRj98tDH7AaojYJD8Jg,2.5,82,138
3049,anfgvbiobw4M0Wnvx_os3Q,2.0,313,446
3050,ndq4rJcFLMbMGU_gK5u79Q,3.5,109,226
3051,DfHXyJEcUmeO9XUsdJpb5g,3.0,199,450
3052,cPYdwElCHVU794t-Cs0ToQ,4.5,38,125
3053,f-AGHqaxJvfiuP7aHwmjhA,4.0,23,67
3054,CtZcJUItpyAqfqZu39B9aw,4.0,9,28
3055,oPjE2T66w_YgnyjhQdJINA,3.0,22,81
3056,X4YG1pu1MDVSi07S3i4YCA,4.0,218,461
3057,shYOW9wwuA6sNRcnPBirlg,3.0,252,395
3058,NWfiyKZS8f_x7To-hwLd6Q,3.0,13,27
3059,XxoVuGxIRg0e9RevFhWFag,4.5,66,165
3060,HXBBI_M10pAtSVATIVATYQ,4.5,43,181
3061,FQF7F9U-_TCNIwtsOlbV1A,4.5,10,59
3062,2ipAUIW4kVsE6nl4aREgag,4.0,87,255
3063,_XAoV-292ygR5Wb4qssyDQ,2.5,30,38
3064,Tv2Hut47uZ-gg8ui6e66FQ,2.5,124,234
3065,b11JJ7UdR-XxMFYNTnLUaQ,2.5,164,275
3066,aPOjdQgYk5gS9YbhOGwpwA,3.0,63,90
3067,ilUhKIqr1rsALh-6BM7_RQ,2.5,2,12
3068,zUE7mWTE5Ee8adPD1eWbUg,3.5,506,1159
3069,AS-YQevyV8_5ue5u040APw,4.0,68,213
3070,vGCAzbPIcZNkqNkKBbh4Ow,3.0,128,241
3071,xVgBhNzlnSmNY5MwqgBrCQ,2.5,41,70
3072,oqVcCVbwjcA1LXzGfR2z9w,1.0,44,35
3073,xcmmTXhuMx2fZF2Bt69F4w,4.5,1875,5943
3074,sK679EVs3EUgmXR56bqMGw,3.5,40,74
3075,C710slX9bTgw6cG1SgDbVw,3.5,116,237
3076,Lfauu60pCWaQ2nuGCgW_eQ,3.0,19,25
3077,7zWoldq0uQV73BjoTM3G5w,4.5,186,601
3078,kOwqaU2yyIY67c1I4k6TPQ,5.0,21,75
3079,rLZDtOjCPhXZx1ldZKFzJA,4.0,260,785
3080,6b5RLz7szHcSTGKjvKWR_w,4.0,139,287
3081,C5zOHpwyA-snVGppkbUpQg,3.5,101,231
3082,B-n5YjebVdvt3vl70OGsRw,3.0,16,37
3083,R1GwW4C1gh2Nmue9K0WYVA,4.5,256,740
3084,syJDAay5Huu3QWL51El2cA,2.5,166,283
3085,vNQkym5qZ-E-4AJ4IQ5JEg,4.5,970,2874
3086,bXCWON2Me0o86qvAb-XZPQ,4.5,619,1983
3087,1n-HH6BG913cKQ1tX3wQEg,4.0,15,54
3088,QtyvwZi6JiloDNEEH_ZxLQ,4.0,56,177
3089,3ukqpcOyqv-KYLULRtEYEw,3.0,19,51
3090,X6Ld6HChDrQN_4X6V_7VQQ,3.5,57,166
3091,aOgZsFAm9_-uWIwD8iP6aA,2.5,70,102
3092,6LTV9xxwSlrUzFGWx1A8EQ,3.5,280,634
3093,O4eH0Hlu7lr_uuE2-Ymydw,3.0,299,519
3094,qxcZa0Y-6k_Kwc_2xjXEYQ,4.0,11,25
3095,qNSZpcyoF7OM6g49sAFUcQ,3.0,1186,2552
3096,jIQWEioUihbEiAiNu-Rwwg,4.5,70,147
3097,wjzCw6rBDwnfZVKkM02jXQ,3.5,8,20
3098,alfg8YykqggAUbeyd2nzmw,4.5,233,805
3099,koqazXBW7wAZVry72u5vEw,3.0,67,94
3100,mPautiUsJGa4EsyY4ZCAqQ,2.5,59,117
3101,zpIybGTZ0RqArG8BOX0ALQ,3.5,26,52
3102,vVz2o24e17PuQtHJOkHPfA,3.5,9,24
3103,owO2UkNKk9qrWWd_PTYLDA,3.5,63,126
3104,qUqyi82OLmG3VMNMAxf9kw,3.5,64,172
3105,5HjmnWOtBYAYW-jjdZ3aKA,3.0,419,952
3106,hnWO0q9Mob9NNPXGeYyi5A,3.0,26,77
3107,LTUVUkEmPBT1sDG19O_1NQ,4.0,45,143
3108,AhmCLltQ3lLzS7kotgiVOg,3.0,78,135
3109,iR6kEMdNRFc9QZUNTQo5Zg,3.0,44,80
3110,CLSRz9E-HmQRDwV2_smoDA,3.5,258,661
3111,-8ILwSisSrTzcyy_Z0o9oA,3.5,241,470
3112,fVo4uithMrIbNYom48b_fg,4.0,165,399
3113,jJzs7yTkNbsmNJDCElL4dA,5.0,25,38
3114,mxZQQwT8VkoPGH0-1pbXZQ,2.5,30,35
3115,IdTGHJKP-kDdFkRB509jKg,3.5,54,189
3116,-d8gt_XhhUQh2CxlWJe-xw,4.0,452,1223
3117,mSVHcnKKX4CVoLtbp_PuZA,4.0,17,24
3118,Z9sj68sa1c-v1y4oKoOH5Q,3.5,50,107
3119,eVyEkAUx0BIFf_c1MVeUhw,2.5,39,87
3120,MWWOPM-o6lCEQ_SyD9AoaA,3.5,25,64
3121,cs-bfjBie4uwCW99yZmlqw,3.5,93,208
3122,__vt2Q4l5gHEGaElUpTpLQ,4.5,31,93
3123,V1i0RczFgQHZZtY4a6AONA,1.0,16,26
3124,rreIYrzI9U052p7nN_qogA,4.5,242,1020
3125,sFNKot2aT67HFOxA9fZwdA,5.0,2,26
3126,HhPVzZYQI-akaXRK_A4dKQ,2.5,614,1120
3127,nJYCyUpjms2E7SHgKwte9A,1.0,33,21
3128,Tnzc_72OVCdCc7KmfPOnHA,3.5,27,52
3129,Jo-FI_CqvUgnupd1JSoStg,4.5,17,28
3130,OHuo-yqHdtJMAnkNLyp34g,4.0,11,31
3131,IXt1wLqlpL50aic174gzAA,2.5,8,11
3132,0y9Bjze2woK_CZ_S8ijrUQ,3.0,128,261
3133,5prbSoTRV-rhVzNdcUbNRg,3.5,27,54
3134,rYJfzt9edY5WVA2Gt9x--g,3.0,16,61
3135,O4-yHHUYMYaiOVsgg8ImUw,3.0,179,388
3136,iMkmThdmq4pgUu3MQNeOkA,3.5,147,291
3137,nRtpxSRqlSUbhKU8RLa8SA,4.0,74,148
3138,0Q0v-eDzWtaySg7cbVi0yg,3.5,67,191
3139,VnQFNN_3wJZhd_EtMsOL7Q,5.0,1,18
3140,VqPEQ7vi8jtW5e7Ub10KXQ,4.0,44,142
3141,XRgzduso-c2IcF2wndeEHw,4.5,4,50
3142,Eq49yASGm5OLM0HMh3nZEw,3.5,5,33
3143,eNc79h90mhuQDSE94fcGUQ,4.5,24,41
3144,GghMYcxRa-idHDb6kqP4BA,2.5,319,641
3145,PJ-l-Le8_I4nPomX18M2AQ,3.5,194,587
3146,PHnlbOQx9-fsIO6t4UByYA,4.0,95,319
3147,oYZwQvcoM2_C5gXbaVPCWw,2.5,12,25
3148,YcXp3IMt3qgmCH5-oyXuOg,3.5,33,109
3149,G2hXfdIKdhI6TVQrXpTnFA,4.0,920,2408
3150,aOZYec5EnkEMidIQJI0h7w,4.0,3,14
3151,WjJmjrfHJ5QKOTrKkChmtw,4.5,7,38
3152,vKYJ4zF6SQZohN_l-6JE9Q,2.0,13,7
3153,-RQCdTsH5rkG702auLcEqA,3.5,131,236
3154,CwmLVUtZ6p1O7QYikSU7TQ,2.0,10,13
3155,SqoscicPMzL5mJC5JNaD0w,3.0,258,469
3156,Ou1eo0K1F3AReNg2Z3kjYQ,3.0,37,80
3157,RO_2jQaIM3FxlyV9hjW_Sw,2.0,3,14
3158,tyniJe6u80Z7QmWlX7Wmaw,3.0,59,95
3159,jalA5zHW8ZfY3RSPG7oDxQ,4.5,536,2028
3160,5JzXF2Uz3P1_Fo9xs83HuA,4.0,317,810
3161,AD9b2W2gPZlD8AQHkBIl7w,3.5,35,71
3162,Dq3AZ2f1BffwqRcP44Wh0w,4.0,44,167
3163,-AtzcXIwEP6yO7rM9CM9ww,4.0,115,275
3164,cGGVtODSGDMhj1G8UylfWQ,4.5,27,50
3165,HoyTNkO1GFNx-FXeK5tD5A,2.0,13,21
3166,Vj7wI_yuB2QhECoriinI7g,3.5,5,13
3167,lUUsFmM8_QcM5m8oujzCAg,3.5,29,56
3168,siHpyAfAnoBMPpl9d_ib3A,2.5,136,279
3169,OCkD2DMtbdzUCfzvLLbM_w,3.0,153,281
3170,lTxZFiWEd2NNF4Eh7_mlRg,4.0,316,985
3171,USninqjSauwQQ2T_FlkIMw,4.0,65,159
3172,aeomionBr_VTsIg119vtSw,4.0,324,975
3173,IRKCvukCnUEERIcXDYJjtg,4.5,9,49
3174,GGTts8DZKPebJwqsDQDBKg,3.5,22,66
3175,S16YsO21x0MOHWWhN5HxAw,4.0,440,1403
3176,fciQLaIjeiRXAtQLbCFKBw,4.0,4,23
3177,wbVRLmGpJITCxDD20ceHWw,2.0,121,168
3178,3OmXBXH5pQ0esfccEqZP-A,4.5,17,53
3179,LOJwU4lmWm4gJe2XsIfgaw,5.0,5,34
3180,JG9YJqslJuU3Dim3wmakQg,4.5,26,67
3181,yU_z2d0TnLBBFEEYMYhKJA,2.5,505,842
3182,JgP4jfub4YWf1ErdaRAmTQ,3.0,207,339
3183,Gpm--ooVaO8bA2OCKcMSEg,4.5,8,36
3184,kkD0tv_e5E6a8kRpLYEcaA,4.0,671,2041
3185,v2gPWZrBYvD6m78fu4mnCA,4.5,54,162
3186,mEOVr6mU6RSGqYtLzqf6RQ,4.0,217,439
3187,sm5Sl7z9Kx1yXExrdGuZ7g,1.5,22,50
3188,l41wGszBMiKliQ8F6syUKw,3.0,12,23
3189,5TlkaYNie2xjv7nXW12Svg,4.0,24,70
3190,UkzDGNbsXBeSbyqtrX_rYA,3.5,359,672
3191,VCncaRjqC6ZqUG7jAnODJQ,4.5,102,390
3192,3gkqdLgL1Ca0hy1YRsA2Gw,4.0,132,309
3193,PBmMvDows5HWIqrEVvNfQQ,4.5,807,3353
3194,CERdu01pl1cGUyjjJcIFPQ,4.0,251,914
3195,cPcUqzaNRtTLIq0E6LRqfg,3.5,9,18
3196,USOUJ8IyZlBo7uF-2Spy-g,4.5,23,86
3197,Xn6T7Xs7-KjZDHsz0fUlCg,4.5,218,580
3198,-40RDS4F54qiGiEQUsZaXA,3.5,3,18
3199,2rcH1VUK3_aAA-tT82vWmg,4.0,14,56
3200,og3pzv_PuT9cSYbiYzoB2w,4.0,10,22
3201,jz4jg_OTw32IMr_sXFwj9Q,4.0,158,499
3202,F4zjU9iYXWtZdrTT4ECEVg,4.5,63,246
3203,SsBi4mjcfsQJUMkyQlgg1Q,4.0,277,873
3204,m-vHeoBYXAclh-ZV56dOEw,4.5,69,253
3205,Bj8SZok_fBDxzHYE4Z_0kA,3.5,108,261
3206,OGVHlFHSXjHuioOvm1wVqg,3.5,36,73
3207,sA98YP3aHiz9Jw1ZeIzsFQ,3.5,209,526
3208,NgYQvMLzs2lbvQGX4cMWIg,3.5,697,1466
3209,Tim6t8Z6q5wrOeEdu3FEtw,4.0,3,16
3210,49sbCG7F2jvqJsfG6-N8Rw,4.5,216,764
3211,s1rOAKJV-cXD6hQJBQep9w,5.0,16,41
3212,KCxdy3cm7H0jXnDhhPvBYw,4.0,133,346
3213,n_knxbqwchwrpp1cZ8AZSw,4.5,300,837
3214,dsN2yntj3IGJ46U0x6DvwQ,4.0,30,34
3215,aSb4vkaMh7K2lHhnV2UIag,4.5,269,948
3216,Qz9-fpNz3ytqzCLvFcQhkg,2.0,102,154
3217,rgohunOzrrrgdZcxkQzCgQ,4.5,174,509
3218,y90JVPFQ_TWGQaBhHtSm3w,3.5,120,224
3219,sOz_dQwODw3DAu96QTUTCw,3.0,91,204
3220,YwXqGKiD9axunX1VlJMIsA,4.5,117,444
3221,2CNCcHA9txth664ALX1wvA,3.5,194,371
3222,trpUpkB4lxReIhfr60hlww,1.5,118,107
3223,-W4gdvXVwi2nTkAIjqaJzA,3.5,14,23
3224,9Rl0amGdwWlqERmscG04wg,4.5,9,23
3225,bFBV-rYwr6qKT7u0ovZhQg,3.5,51,136
3226,swfdlAMXwV8OjYD5nkA6nQ,3.5,87,291
3227,GaP5KfdlDuNasKgTNR8Saw,2.0,39,51
3228,mKR4tR1tb5ATFZdp1RPgpw,3.0,17,36
3229,W5LqZikASAOuLFeFveWpPw,2.5,82,100
3230,u4h4PzFlerkoVAGV7Pe8uA,3.5,321,788
3231,QxRKQ_Lzu4lMOejwVgcdAg,3.5,341,756
3232,QYt6hKIEkwaBtIaemaZAsQ,3.5,57,222
3233,IhjrIdQkNgXIobdKg6eFmg,4.0,428,808
3234,iofGoeP8tLB7Ny4GNfjxvg,4.0,9,50
3235,gldPX9ANF5Nic0N7igu2og,4.0,1943,4872
3236,r1bQO_ChWm3amIfTsRbO-g,2.5,46,57
3237,0SySGK7xWEHSo4ZLvD1C0A,2.0,29,31
3238,xH4EuOcHpOJdbHUoJNfyGg,3.0,13,29
3239,tT4QuynwNXkXWCLUZx3wEA,3.0,72,97
3240,L5OapgBUzqueHjuBhEQwsw,3.5,418,1039
3241,zxfb_EWIjK2rzkSRIboTMA,3.5,30,69
3242,xjViuMrrApPM6Rnz8ovOVw,3.0,61,120
3243,WoPfxF4x9AWH9SxOJtCPFg,4.5,9,43
3244,Ch5uSE0lWuXlRGV9bDVyXg,1.5,9,21
3245,8edTRAKWTzd0B_sfb8ekeQ,4.0,280,1054
3246,7hDLmP8WRdIpb5Bqzv1nwQ,2.5,235,334
3247,qUZvcHJ6YDNHVmPLe02mYg,3.5,15,76
3248,jrlkSj1TR6HWBaOJ4AzwKw,3.0,87,129
3249,YU7KZJP0LsLcvU4eIHhtfw,3.0,19,47
3250,XoXMsSRtZVMiDVcDIO5RiQ,4.5,25,93
3251,j6BfGByroCB585NPUnIHBg,4.0,14,42
3252,--ujyvoQlwVoBgMYtADiLA,3.5,318,593
3253,CUUcLheYIxjO643azprFxA,3.5,158,420
3254,8Jub_J2ILU0xYYnsgcd7UQ,4.0,20,45
3255,UTodxk-Mjmvf_Zc7f5pdTw,1.5,73,80
3256,NSo7OsZEwtFpSUBV7QmELg,4.5,16,72
3257,-vEiA-QfE100luUOaJb00Q,4.0,47,147
3258,WBqeV--xN0OjCPzeky4CcQ,3.0,332,607
3259,lRfteK8D_8pfoFTk4ZuOqw,1.5,97,135
3260,zLzRiXSCYrUEpA2MuvZihw,3.0,76,130
3261,F11rn41dsHTz4vmv-xyzAg,4.0,18,55
3262,BoTb3FqOsJaFe_koVfyGbw,2.5,287,311
3263,C4HVXYYyiBeSUnrpnEZz5g,3.0,34,92
3264,P7xBhyVUoPwgxeuGUPnxJA,3.5,76,158
3265,IlkzevKMF1hGYEbrd04J5A,3.5,285,642
3266,2NXb5LHngfZppLDOZDEhSg,4.0,18,98
3267,2wGkiIpZ_ho3AchbotRQfw,3.5,121,322
3268,PuMpFTKS6gY_e31UP5YVnw,3.5,9,14
3269,WqV7zB_AbmUm9ww4f5W0kA,3.5,53,92
3270,Bh6M_VzX9RH1BS8W-uoUwQ,3.5,212,547
3271,oNObm_C5cPaIerKUKBZ_KA,4.0,43,52
3272,A-OvzL1cssAoFQ-TMRUpBQ,4.0,22,73
3273,ndT140pWrEvBnMDb5k4ljg,3.5,4,20
3274,eRoOfy-lQso6N3GiUY_c3w,3.0,626,1322
3275,2dNjePYVp2AVei4ZoSDaaA,4.0,130,278
3276,uxRBduJIbkY5FFfJCVVdVQ,3.5,25,73
3277,4f1zK0LmCcpB-qad0KdlxQ,2.0,54,69
3278,J71s0xScHVbOuFUfsAXtmQ,3.0,33,42
3279,8mpIro7yAzGIlFZ4oVowBA,3.5,44,88
3280,CUqlihRjC98JKvR8YWkGFw,3.5,12,36
3281,tmCLmE3yfILnCC1EwhJ8gA,2.5,245,380
3282,_6nBPPPoyrTtqD1pEEMgbw,3.0,8,16
3283,5miOOTlAtDJQtTwuQXgYxw,3.0,491,1056
3284,ofXtrtsaKzPpVXFa8fHgiw,4.0,243,781
3285,FeYVr83ptxsLOAJJJri_Jg,3.0,13,46
3286,7ddnq3YQSKguGK15etqGLQ,3.0,138,279
3287,XUz8xTTdzmccXo9JWcemeg,4.5,2,25
3288,oxZmj2rq9U9smW7a6S2nJA,3.0,408,809
3289,jCf84-Amxm91rbNAOJtAcg,3.5,106,230
3290,LWAMSzhYHe2fkA_QJOw1PQ,4.5,21,73
3291,lo-GEcfXVGrDSDLtR5gI5w,4.5,57,260
3292,KQrgpqBmIsBbdAn6CnfgCA,3.5,21,80
3293,9rqcx3TaIo6Tkacr81JlYw,3.5,471,1114
3294,Z2NIEKTVVP2nEmOF4jNxqQ,4.5,871,2582
3295,G0tUd_gFsRMGY3HXQQ3FJQ,4.0,9,59
3296,NeM7anGnTOTn7sEJavS3sw,4.5,34,130
3297,mJ3KbEz2fEMTGXc30cz9Aw,3.0,78,160
3298,gXpGMGBAv1lfQEcPOzahag,4.5,138,769
3299,Ny3fbYH-tFnSX9bvTQRvfw,4.0,2,28
3300,vXhlnFw9k5ch1GVFOlddgQ,3.5,217,699
3301,p5W1XIMcwYbVlLYyjwMs0Q,3.5,32,53
3302,pdn3iFRubS5SzkFL8J-32w,4.0,31,118
3303,SOxdLaL1Hni_lZ5Ph6Bdtg,3.5,21,23
3304,77N3luh2YzfJFJGFIfqqbw,4.0,233,556
3305,ddgdt0ab4xY6iIqI5eX8Zw,3.0,15,36
3306,CVfiajCyFamUrvN0eKE_XA,4.5,53,181
3307,-U_0rpIpGpOi-tokc91HUQ,4.5,248,946
3308,KlmsNi7qiQgC6yznyA0M0g,4.0,9,21
3309,rtj550X5w4tDWcTE8oAgew,3.0,19,30
3310,i-2OzvZUDtvKCMq1vcRSZg,4.5,193,670
3311,W-oHC268qtnU6qUrpKW41A,4.5,35,104
3312,B0FOnsE8Lnxp0NwSC2rkUg,3.5,69,169
3313,5kA4hmzNNWGGrwvoiGnIrg,4.5,25,114
3314,U9KR7K5cdKy5kOr7UsG6EA,5.0,83,252
3315,7QHDbb_AanjhiZtidPzuhw,4.5,6,84
3316,LLGGe9k7NTVy1Z2wH1_Uew,3.5,171,372
3317,mjLu2vhkeKKnchtqkylCbQ,3.5,8,28
3318,7LlND5b0bjWylNBNQ-oZMA,2.5,109,145
3319,0tsl6aGhI-4nJgeVRfC3HQ,4.0,56,85
3320,93otbGHE0s0m-lU1osvg9w,3.0,681,1264
3321,LgvarcLVy6h7WiPKMRzz3Q,3.0,287,604
3322,-SChP5zffbKeXWsJ6Rz5ig,4.5,192,476
3323,giptYxR9l72ogEKaxqch4A,2.5,4,19
3324,EYXBIYovE44vg-3Fk9BCsA,4.0,105,300
3325,Mh7C6p0KsuZLCB0vjrPgbQ,4.0,208,660
3326,DkLkQTDISbGdEZXlVBdLmA,3.0,81,141
3327,UlAUTA0hVi48_k73HSeyzw,3.0,120,310
3328,dUpQASSr7YfrfW1sB9Y-UA,3.0,52,82
3329,VFnDUlklzBkal6Tlv0ns0w,4.5,9,41
3330,uA9tzuzID3t5yZ8rhZ1bQw,4.0,32,92
3331,eHRdn24LZYeRDSOQeCQtHw,4.5,20,78
3332,ia2QAAxIyjpyr99926QrFQ,4.0,37,101
3333,V4NwBv9O6DWTl36ZKZrfpw,2.0,55,93
3334,sWF353lIGUQVpvG_n-J2bw,5.0,16,40
3335,MiqI3DMf48AJQbfoG6fTRA,3.0,34,98
3336,dulPV3NFShqR-lla6NHkvA,4.0,12,32
3337,rk12aZmkYJGv-N6kFLey6Q,3.5,218,526
3338,2s5M8rzI7fGSRbtgRc-erA,4.0,10,25
3339,J0UG_QARO4bwYlxfosP2aw,1.5,38,62
3340,HFvgLWAIoVFUdD7PaMu5wQ,2.5,27,47
3341,HGXAq1gGFBchML1PffQNnQ,4.0,14,58
3342,_AKdBFzkl7GY-daxUCCbVA,3.0,363,699
3343,SxS_XL_yi9c004nXvBuSjA,3.5,179,332
3344,PqBZ88vOqctCc0fRm2sXQg,3.5,188,422
3345,Dbe0rGrLPZHZ0taS6oIyVg,4.0,22,54
3346,kolFb44M7k9c0-tZL2D_Cg,4.0,42,132
3347,DzvNrAo1DJcqA_vZT6cF_g,4.0,55,109
3348,_Kp1IPTi17wBywYOd30raA,1.5,45,48
3349,_FH3osvpPRnMv-K2u6ZM3w,4.5,263,860
3350,o_HnpcNAXstV8v-VN3CoRg,3.0,81,189
3351,BKK6BdsJLPQufoC1T-iu1g,4.5,282,854
3352,1TGti2jN5PstqlHelBBfNw,4.5,85,217
3353,BaQCd0LXvVk1xvUjxZJ9nA,3.0,246,477
3354,b6WRBVDieqwei4wC1rOsnA,3.5,257,388
3355,EkrQy-HGatKn-2PTssaJ9g,4.0,36,71
3356,N9n4bj5nnuvVgt8iyT5YVg,3.5,160,286
3357,AETFbBXiVIWQwlmDu-Sflw,4.5,174,627
3358,YLnrLMUGa6PJZFaOs8etEQ,2.0,130,180
3359,_-Z2zPiuhw3V2RixPZ89Cw,3.0,24,20
3360,kSldg-xQmqMGXrTyPdCLkg,3.5,186,400
3361,R139CFGp8mrBI-bYt14F2Q,5.0,10,18
3362,6OLwyulRuqgghzYBa2TabQ,3.0,127,190
3363,7bSE9GOvftLyvwvyz9XJoA,3.0,132,246
3364,hMKGFZMmho5frQThLUJDLQ,4.5,33,134
3365,vbqZcwnXLdOFkZ4myfOTvw,2.5,72,92
3366,8nLxiZc7vr_GI6GcFhWc0g,3.0,402,718
3367,t7zt6AgybRzdPtj7fh_aJg,3.5,440,1033
3368,oia3V-RDZepljWUGCRVdaw,3.5,7,12
