,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
3838,3838,Na,Na,full_bar,False,True,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,True,False,False,True,False,Na,True,Na,Na,False,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,dressy,False,True,4,True,True,True,Na,True,free,qLy2F9EzCsFYIKd40OJvZA,3.0
3839,3839,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,True,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,True,free,qME1CvFxSrhqE6-YGcp3Rw,3.0
3841,3841,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,True,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,Na,Na,free,qNSZpcyoF7OM6g49sAFUcQ,3.0
3842,3842,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,Na,Na,Na,Na,qNW7COeY65edtGU98xkQNg,3.5
3844,3844,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,Na,False,2,Na,Na,True,Na,Na,Na,qQ3De9cI835Vw5la2CL-Bw,3.5
3859,3859,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,True,False,False,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,False,False,very_loud,Na,False,casual,False,True,2,False,Na,False,Na,Na,Na,qX9dJb-xCLZBCS-IlXv8Ng,3.0
3860,3860,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,True,False,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,qXGKYRwCR9SLgLl0g_9o5g,2.5
3861,3861,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,False,False,False,False,Na,True,False,False,False,False,False,Na,False,False,Na,Na,Na,False,True,False,False,False,False,False,True,False,True,Na,False,Na,Na,Na,Na,Na,average,Na,False,casual,False,False,2,False,True,True,no,Na,free,qYdpN-NsF3pEioxGGjbKMQ,3.5
3862,3862,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,True,False,True,True,False,False,False,False,Na,True,False,False,True,False,False,Na,False,False,Na,Na,Na,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,qYiVyZrgbzxcBxuUgfPyHg,4.0
3866,3866,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,True,True,2,True,Na,True,Na,Na,free,qb8TiKsNTUqq4P-u6zQLDg,3.5
3877,3877,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,no,qihqxBCgXOPf2c-QxaFibA,3.0
3879,3879,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,2,False,True,True,Na,Na,free,ql0AaBp68ckekxvWOF8xLA,3.0
3889,3889,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,qryLVEytUXVcNX8A6JLzsA,3.5
3898,3898,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,False,Na,True,False,Na,False,Na,Na,False,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,1,False,True,True,no,True,free,r6JuhqakByGOXdwii3Sa-w,4.5
3900,3900,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,r6YlsmM53fDwbRNlNl-OUQ,3.5
3901,3901,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,Na,no,r78AHYzmDKDffJAwrB5aIg,3.5
3905,3905,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,False,Na,Na,Na,rEM_hLSzT6Q_xnJ0yRoxag,4.0
3911,3911,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,False,False,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,rKh_Nl5edIB9AevqnDmO6g,3.5
3916,3916,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,dressy,Na,True,3,True,Na,False,Na,Na,no,rOyJdbHFLn21KKRh7RlGRw,3.5
3918,3918,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,rQXzCp-vsVpsPWFZX6Ua9w,5.0
3919,3919,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,rSO5PpuSbrSTonAeGcgoYA,4.0
3920,3920,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,rUy2MtHyFv8pI7FOW1DE8w,3.5
3923,3923,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,rVqw2DVJwZnZ1FV-ZYa-Mw,4.5
3930,3930,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,,Na,Na,Na,Na,Na,True,False,False,True,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,True,True,Na,True,free,rc9SfYli96cnlPDMyJ7hyA,3.5
3932,3932,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,False,True,False,False,True,False,True,False,Na,True,False,False,True,False,False,Na,Na,False,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,True,False,False,average,Na,False,Na,Na,True,1,False,Na,Na,yes,Na,free,rdHO0LkiNe6s3716hPuQXQ,4.0
3936,3936,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,True,Na,True,Na,Na,no,rhEV5HowwKBXTopJIxsQEA,3.0
3937,3937,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,True,True,2,True,True,True,Na,Na,Na,rhwKe5TjDoXDCHRyxhxZQQ,4.0
3942,3942,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,False,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,True,Na,True,no,Na,free,rlFEKTaUgQqN4O9ow3LO9w,4.0
3947,3947,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,rn0GU0mB6LYakXiky7JqLA,3.0
3949,3949,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,rqKnO5RtXm4dYPIkAL815A,3.5
3954,3954,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,True,False,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,ruD4E_OMlfEXTdMV0lDFIg,4.0
3957,3957,Na,Na,full_bar,True,False,False,False,True,False,False,True,False,Na,Na,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,Na,False,False,Na,Na,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,Na,False,average,Na,True,casual,False,True,2,True,True,True,no,True,free,rwDJu_c584TV4CqPAwu3ZQ,4.0
3959,3959,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,1,False,Na,True,Na,Na,free,rwilTeu5jtWKesNi1KZ5nw,4.0
3971,3971,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,s8T0bveR5719u33z1XTvSw,4.5
3977,3977,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,False,no,False,False,True,False,False,False,False,True,Na,True,True,False,False,False,False,Na,True,False,Na,False,False,False,True,False,False,False,True,False,True,False,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,True,True,True,no,True,free,sCODuHnzNW_s4BuxtqTCBA,3.0
3979,3979,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,True,True,False,False,Na,True,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,False,Na,Na,False,False,True,yes,True,free,sFNKot2aT67HFOxA9fZwdA,5.0
3983,3983,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,Na,Na,Na,2,Na,Na,Na,Na,Na,Na,sK679EVs3EUgmXR56bqMGw,3.5
3984,3984,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,sKWPbBAEM-XP9U5N5E4fHQ,2.0
3985,3985,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,loud,Na,True,casual,False,True,3,True,True,True,no,True,paid,sMJAUZNU6u4iNvpmaLgx_g,4.0
3994,3994,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,False,False,False,Na,True,True,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,scIbMKZIigMz4w5Q2SltTg,3.5
3996,3996,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,True,Na,Na,Na,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,Na,Na,True,casual,False,False,3,True,Na,False,no,Na,free,sdh27i5q0EcAKagBDNQw3A,4.5
4000,4000,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,sgmzN_YnOPtHAAfGlhc9yA,3.5
4009,4009,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,soPVIcC8dVfRhj2RObE8QQ,3.5
4013,4013,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,True,False,False,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,False,True,True,Na,Na,no,sw0nkPQvtxLtTyRnr-dt7A,2.5
4018,4018,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,False,Na,Na,Na,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,True,True,False,Na,Na,free,sz6_gKcHjtcpWKIZLXV85w,4.0
4019,4019,Na,Na,full_bar,False,False,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,False,False,False,True,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,dressy,False,True,4,True,True,True,Na,True,free,szGbmw_vq3kVU4SfK1x6Sw,4.0
4027,4027,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,t3uYS5ClpvjS-7ItPEflUQ,4.5
4029,4029,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,False,True,True,True,False,False,False,True,Na,True,False,False,True,False,False,Na,Na,False,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,False,False,False,loud,Na,False,Na,Na,True,1,False,Na,Na,yes,True,Na,t5DQeB3dORfNwx9otGUrSA,3.5
4034,4034,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,False,False,True,Na,True,free,t7zt6AgybRzdPtj7fh_aJg,3.5
4035,4035,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,free,t9BPvhkUakhvr3TWDw-mXA,3.5
4041,4041,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,Na,True,Na,Na,Na,Na,False,False,False,False,False,False,True,False,Na,True,False,False,True,False,False,False,False,loud,Na,True,casual,True,True,1,False,Na,True,Na,Na,free,tFXtHPDJ9hVJEb266mpnqA,3.5
4045,4045,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,tIjoGxi2r6QvREucvQwZpA,4.5
4047,4047,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,Na,tJhj8Mk9qpAr1sVcOVurEQ,4.0
4048,4048,Na,Na,full_bar,True,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,tLCDdztam3QQ0xdET2u5Yw,3.5
4049,4049,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,3,True,Na,Na,Na,Na,Na,tPAchZUpNWeWCpghn8qjzA,2.5
4051,4051,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,False,False,2,False,Na,True,Na,Na,free,tQRcO-C-5gZxxUo9lHbexg,4.0
4052,4052,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,False,Na,Na,Na,Na,Na,tQy-LmvLoyOXw8QtUcP5zw,4.0
4055,4055,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,tSiR_cl3GBrTZUbEvkZ2XA,4.5
4065,4065,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,True,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,False,casual,False,True,2,False,Na,True,Na,Na,Na,td4tiWnfeVoxIClWjZmYAA,2.0
4090,4090,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,True,Na,Na,Na,Na,Na,u-68bnb3ipPUrmp6b20cig,3.0
4095,4095,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,u1Ipln5AKQPMZu2FO7e0iA,5.0
4099,4099,Na,Na,full_bar,False,True,False,False,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,Na,True,Na,Na,free,u4h4PzFlerkoVAGV7Pe8uA,3.5
4105,4105,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,u79pwk276SjCDTnv3mddlw,1.5
4111,4111,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,False,Na,False,Na,Na,False,False,False,False,True,False,False,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,no,True,free,uBroDHaLcXSE24c8EhPvmw,4.0
4113,4113,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,True,3,True,Na,Na,Na,Na,free,uDOVASe87LwFFl3Wau5AXg,4.0
4120,4120,Na,Na,beer_and_wine,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,Na,True,2,False,Na,True,Na,Na,Na,uH2dNi5nKj31_Xf5dTfXdw,2.0
